objectId,coord_ra,coord_dec,r_psfmag,g_minus_r,gaia_ra,gaia_dec,pmRA,pmDE
579576768256548482,4.639495258842936,-72.15085638406103,19.60454451194706,0.6017492897812105,4.63949121927,-72.15085522341,0.463,-1.133
579576768256548688,4.8040957704476,-72.16925685587806,19.16133475162183,0.5330882282299392,4.8040956025,-72.16925333901,0.362,-1.318
579576768256548879,4.755985298821592,-72.16008653316008,19.56816346236257,0.6239908668252063,4.75597054581,-72.16007149885,0.829,-1.681
579576836976027457,4.420376722367533,-72.2088859902957,19.18775471809583,0.5325901374256574,4.42037401939,-72.20887893691,1.387,-1.309
579576836976028199,4.483482498172236,-72.18322821753985,19.21465319901536,0.5177165238005692,4.48348306877,-72.1832240486,0.257,-1.035
579576836976028279,4.589127824371703,-72.18246794477669,19.27961829094156,0.5945972376065214,4.58912351796,-72.18246415232,0.125,-1.174
579576836976028302,4.546911363675357,-72.18349995785927,19.14360035442586,0.5274691779686052,4.54691179865,-72.1834961861,0.574,-1.065
579576836976028851,4.598190347553391,-72.16386999505472,19.53869059248545,0.5819453111096458,4.59818112835,-72.16386733885,0.806,-1.574
579577180573402483,6.839839396304038,-71.98676859789369,19.7444747024134,0.6626088436488047,6.83983299978,-71.98676433117,0.479,-1.105
579577455451310953,4.6263783714081415,-72.1237793411054,19.425891734925223,0.6041966679498216,4.62637614308,-72.12377558893,0.403,-1.321
579577455451311349,4.719971134391806,-72.12938971557112,19.02519045890836,0.4808545243215043,4.71991885509,-72.12938021604,6.802,-3.703
579577455451311779,4.767664195594456,-72.09345517750513,19.343222713332217,0.5611199978489267,4.76765437798,-72.09345438033,0.311,-1.372
579577455451312219,4.757303476151952,-72.04950676766751,19.2004376302394,0.506443932876337,4.75730067062,-72.04950479437,0.477,-1.498
579577455451312220,4.755622353780116,-72.04481983948689,19.288777087779376,0.5328891998996852,4.75562031327,-72.04481744207,0.469,-0.895
579577524170793862,4.58395232902431,-72.12306335545999,19.507088495887693,0.5970607529246479,4.58394856808,-72.12305938556,0.159,-0.876
579577524170794190,4.480980372955889,-72.10860738065861,19.161135574197687,0.548188349069541,4.4809734852,-72.10860304039,0.529,-1.291
579577524170794366,4.5341617912569845,-72.10934201931107,19.28591092181656,0.5410969482320418,4.53415110622,-72.10933862049,0.499,-1.453
579577524170794495,4.378833891521918,-72.10405750509142,19.316358002504607,0.536915188712733,4.37883346165,-72.10405287971,0.289,-1.363
579577524170795188,4.479488662021725,-72.0876658492984,18.979105698499943,0.5491776710173646,4.4794810274,-72.08766240665,0.709,-1.267
579577524170795572,4.42751088385059,-72.0793853422116,19.18189878248232,0.5686290828044314,4.42750148275,-72.07938091246,0.248,-1.599
579577524170795573,4.432109670784703,-72.08195587968788,19.19720577909828,0.582208561112715,4.43210179431,-72.08195225187,0.523,-2.021
579577524170797086,4.614730608257127,-72.04330046562988,19.26447266359243,0.5197374726417969,4.61472600194,-72.04329870414,0.282,-0.928
579577524170797228,4.5577106114069,-72.03607815191982,18.978449012462537,0.5376342566477028,4.55770498696,-72.03607512162,0.613,-1.519
579577524170797393,4.494822399659045,-72.04564838962995,19.16558053695624,0.5075903160605009,4.49481543559,-72.04564675099,0.5,-1.067
579577524170798299,4.477790255944125,-72.01627172052422,19.25209266494359,0.5190231414671196,4.47778423249,-72.01626998451,0.534,-1.453
579577524170798884,4.556723649415004,-72.00330478195002,19.221656794525646,0.5332758450220503,4.55672211715,-72.00330500013,0.68,-1.327
579577524170799053,4.489018885052363,-71.9934184273737,19.67992956810278,0.6150551212514728,4.48900814494,-71.99341724504,0.522,-1.334
579577524170799140,4.472921479581838,-71.99127209983696,19.680423507719382,0.6471087563051903,4.47291105317,-71.99127080925,0.389,-1.771
579577867768171511,6.9147839944781175,-71.84360139804664,19.07607663505901,0.5139232178976485,6.91477485113,-71.84359889442,0.9,-1.729
579578073926600593,5.421357716393519,-71.83428389526198,19.409774316143093,0.6387374264430861,5.4212523557,-71.83426517603,12.403,-2.673
579578073926600639,5.3928949865703455,-71.8235893720489,19.24471070156524,0.5433086968275376,5.39289072285,-71.82358563461,0.565,-1.252
579578142646081626,4.66051110631623,-71.97994129362223,19.233894189315027,0.6146060261082233,4.66051320946,-71.97993615582,-0.155,-1.163
579578142646082039,4.859641644650879,-71.97475842726624,19.02772460667387,0.5808309661848199,4.85963731552,-71.97475599515,0.543,-1.3
579578142646082335,4.737635435888686,-71.96117107028664,19.036682024461463,0.5218207782186255,4.73763568423,-71.96116595616,0.428,-0.902
579578142646082337,4.722351966469209,-71.96191037655791,19.281404202512512,0.5289162085283046,4.7223509948,-71.96190578201,0.311,-1.04
