objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579574706672240597,5.086988358919484,-72.67324598178202,0.0326793,1.0,14,1,-1,1,-1,23.457247942157835,0.13844842401374768,23.33844094127637,,,,23.4895803831433,0.2173294695420062,23.185392846417816,,,
579574706672240600,5.168635362826612,-72.67249193351451,0.0326628,1.0,14,1,-1,1,-1,22.28240930107396,0.04826893224800819,22.286303403659698,,,,22.024473919101098,0.05703820106626811,21.98924920013406,,,
579574706672240601,5.16437396636558,-72.67238618019222,0.0326734,1.0,14,1,-1,1,-1,22.44756101528766,0.05585405808181425,22.267579614008113,,,,22.3341453216779,0.07526427395927461,21.991549853673426,,,
579574706672240602,5.166054203915573,-72.67388213654,0.0326149,,14,1,-1,1,-1,23.36562625080101,0.12764846159471088,22.729091553220947,,,,23.704573089038885,0.2621925579414651,22.841875612554308,,,
579574706672240605,5.057319045794421,-72.67065750200992,0.0327327,1.0,14,1,-1,1,-1,22.907746548268776,0.08507458617583046,22.825219892736087,,,,22.377831731567593,0.07836598072431929,22.29124867137193,,,
579574706672240606,5.057027781925539,-72.66878642657173,0.0327921,0.0,14,1,-1,1,-1,22.895063578113614,0.08351042883636574,22.915557026023023,,,,22.679435770042097,0.10334287063348954,22.6897939793839,,,
579574706672240607,5.052556594854835,-72.67102531293067,0.0327137,,14,1,-1,1,-1,23.020067378266525,0.0938364411397129,,,,,22.687149065858375,0.10360337039150119,,,,
579574706672240608,5.054702468231844,-72.66982148072329,0.0327553,0.0,14,1,-1,1,-1,23.381313406776115,0.13012115935275342,23.38625922983289,,,,23.064840691467438,0.14667858587544616,23.07478437897838,,,
579574706672240609,5.0644848144411645,-72.6706149331222,0.0327441,0.0,14,1,-1,1,-1,23.502355992290685,0.14407612427297853,23.47172555519758,,,,23.15212256472788,0.15898012350630997,23.149947583910368,,,
579574706672240610,5.058533489252742,-72.6691710282179,0.0327821,1.0,14,1,-1,1,-1,23.07587402950832,0.09898033380845161,22.992398478506985,,,,23.295881294815036,0.18085726927685325,23.159703742931555,,,
579574706672240611,5.063693029394774,-72.66977229024059,0.0327702,1.0,14,1,-1,1,-1,23.63228668410683,0.16281692721455177,23.500887085108996,,,,23.322976201344503,0.18540723431724385,23.170237281440464,,,
579574706672240612,5.052456173238659,-72.66930009541699,0.0327681,0.0,14,1,-1,1,-1,23.947495407468725,0.21666138947077115,23.942097383311726,,,,23.400121014359577,0.19894973231806135,23.39684766878594,,,
579574706672240617,5.089483638453296,-72.67053924427826,0.0327708,0.0,14,1,-1,1,-1,20.914871391730657,0.015144274903881233,20.897069955179667,,,,20.413084672893866,0.014100646942777437,20.412945235102633,,,
579574706672240618,5.08580621808998,-72.67065686984267,0.0327644,0.0,14,1,-1,1,-1,22.57143665513845,0.062367091356863434,22.57561556866657,,,,22.185666750176377,0.06629327818259667,22.18986208540541,,,
579574706672240619,5.0811639717858625,-72.67220929710312,0.0327095,1.0,14,1,-1,1,-1,23.48711514475151,0.14342787709353996,23.44819683304549,,,,22.463302986830065,0.08513952421118703,22.344841549760158,,,
579574706672240620,5.093203837267363,-72.66950822301165,0.032808,0.0,14,1,-1,1,-1,23.701707203671283,0.1729501477327932,23.736263726402573,,,,23.153058271076965,0.15978845157779303,23.18026437639574,,,
579574706672240621,5.083669960996704,-72.67146101091498,0.0327361,0.0,14,1,-1,1,-1,23.446552214183363,0.13801856301340676,23.48979782050127,,,,23.41805432735092,0.2034634783135721,23.435500365346137,,,
579574706672240622,5.081994551949328,-72.67022949037148,0.0327756,0.0,14,1,-1,1,-1,24.013003061372807,0.22940711512655743,24.086336633069173,,,,23.293877254740988,0.18138856825294758,23.32361748909348,,,
579574706672240623,5.081150087521705,-72.67332380038816,0.0326731,1.0,14,1,-1,1,-1,25.091744391072858,0.6162955844568025,24.92207293284042,,,,23.4692968264385,0.21301563614577512,23.298210688898088,,,
579574706672240624,5.093172865047561,-72.6690493519333,0.0328236,0.0,14,1,-1,1,-1,23.91692246660937,0.21030533134168294,23.948359481022248,,,,23.711103416681084,0.26628140103762704,23.72435829437683,,,
579574706672240625,5.078686740612198,-72.67137985734713,0.0327347,,14,1,-1,1,-1,23.701974875956495,0.17393704879981903,23.450974146118803,,,,24.10397481077409,0.38042083346324196,23.67174550381945,,,
